permno,adate,qdate,public_date,bm,TICKER
80625,2005-12-31,2006-09-30,2007-01-31,0.992,FNBN
80625,2006-12-31,2006-12-31,2007-02-28,1.003,FNBN
80625,2006-12-31,2006-12-31,2007-03-31,1.003,FNBN
80625,2006-12-31,2006-12-31,2007-04-30,1.003,FNBN
80625,2006-12-31,2007-03-31,2007-05-31,1.105,FNBN
80625,2006-12-31,2007-03-31,2007-06-30,1.105,FNBN
80625,2006-12-31,2007-03-31,2007-07-31,1.105,FNBN
80625,2006-12-31,2007-06-30,2007-08-31,1.168,FNBN
80625,2006-12-31,2007-06-30,2007-09-30,1.168,FNBN
80625,2006-12-31,2007-06-30,2007-10-31,1.168,FNBN
80625,2006-12-31,2007-09-30,2007-11-30,1.178,FNBN
80625,2006-12-31,2007-09-30,2007-12-31,1.178,FNBN
80625,2006-12-31,2007-09-30,2008-01-31,1.178,FNBN
80625,2007-12-31,2007-12-31,2008-02-29,1.556,FNBN
80625,2007-12-31,2007-12-31,2008-03-31,1.556,FNBN
80625,2007-12-31,2007-12-31,2008-04-30,1.556,FNBN
80625,2007-12-31,2008-03-31,2008-05-31,1.802,FNBN
80625,2007-12-31,2008-03-31,2008-06-30,1.802,FNBN
80625,2007-12-31,2008-03-31,2008-07-31,1.802,FNBN
80625,2007-12-31,2008-06-30,2008-08-31,2.443,FNBN
80625,2007-12-31,2008-06-30,2008-09-30,2.443,FNBN
80625,2007-12-31,2008-06-30,2008-10-31,2.443,FNBN
80625,2007-12-31,2008-09-30,2008-11-30,2.532,FNBN
80625,2007-12-31,2008-09-30,2008-12-31,2.532,FNBN
80625,2007-12-31,2008-09-30,2009-01-31,2.532,FNBN
80625,2008-12-31,2008-12-31,2009-02-28,4.122,FNBN
80625,2008-12-31,2008-12-31,2009-03-31,4.122,FNBN
80625,2008-12-31,2008-12-31,2009-04-30,4.122,FNBN
80625,2008-12-31,2009-03-31,2009-05-31,4.883,FNBN
80625,2008-12-31,2009-03-31,2009-06-30,4.883,FNBN
80625,2008-12-31,2009-03-31,2009-07-31,4.883,FNBN
80625,2008-12-31,2009-06-30,2009-08-31,5.111,FNBN
80625,2008-12-31,2009-06-30,2009-09-30,5.111,FNBN
80625,2008-12-31,2009-06-30,2009-10-31,5.111,FNBN
80625,2008-12-31,2009-09-30,2009-11-30,2.692,FNBN
80625,2008-12-31,2009-09-30,2009-12-31,2.692,FNBN
80625,2008-12-31,2009-09-30,2010-01-31,2.692,FNBN
80625,2009-12-31,2009-12-31,2010-02-28,3.377,FNBN
80625,2009-12-31,2009-12-31,2010-03-31,3.377,FNBN
80625,2009-12-31,2009-12-31,2010-04-30,3.377,FNBN
80625,2009-12-31,2010-03-31,2010-05-31,3.358,FNBN
80625,2009-12-31,2010-03-31,2010-06-30,3.358,FNBN
80625,2009-12-31,2010-03-31,2010-07-31,3.358,FNBN
80625,2009-12-31,2010-06-30,2010-08-31,2.866,FNBN
80625,2009-12-31,2010-06-30,2010-09-30,2.866,FNBN
80625,2009-12-31,2010-06-30,2010-10-31,2.866,FNBN
80625,2009-12-31,2010-09-30,2010-11-30,3.377,FNBN
80625,2009-12-31,2010-09-30,2010-12-31,3.377,FNBN
80625,2009-12-31,2010-09-30,2011-01-31,3.377,FNBN
80625,2010-12-31,2010-12-31,2011-02-28,,FNBN
80625,2010-12-31,2010-12-31,2011-03-31,,FNBN
80625,2010-12-31,2010-12-31,2011-04-30,,FNBN
80625,2010-12-31,2011-03-31,2011-05-31,,FNBN
80625,2010-12-31,2011-03-31,2011-06-30,,FNBN
80625,2010-12-31,2011-03-31,2011-07-31,,FNBN
80625,2010-12-31,2011-06-30,2011-08-31,,FNBN
80625,2010-12-31,2011-06-30,2011-09-30,,FNBN
80625,2010-12-31,2011-06-30,2011-10-31,,FNBN
80625,2010-12-31,2011-09-30,2011-11-30,,FNBN
80625,2010-12-31,2011-09-30,2011-12-31,,FNBN
80625,2010-12-31,2011-09-30,2012-01-31,,FNBN
80625,2011-12-31,2011-12-31,2012-02-29,0.478,FNBN
80625,2011-12-31,2011-12-31,2012-03-31,0.478,FNBN
80625,2011-12-31,2011-12-31,2012-04-30,0.478,FNBN
80625,2011-12-31,2012-03-31,2012-05-31,0.296,FNBN
80625,2011-12-31,2012-03-31,2012-06-30,0.296,FNBN
80625,2011-12-31,2012-03-31,2012-07-31,0.296,FNBN
80625,2011-12-31,2012-06-30,2012-08-31,0.385,FNBN
80625,2011-12-31,2012-06-30,2012-09-30,0.385,FNBN
80625,2011-12-31,2012-06-30,2012-10-31,0.385,FNBN
80625,2011-12-31,2012-09-30,2012-11-30,0.417,FNBN
80625,2011-12-31,2012-09-30,2012-12-31,0.417,FNBN
80625,2011-12-31,2012-09-30,2013-01-31,0.417,FNBN
80625,2012-12-31,2012-12-31,2013-02-28,0.391,FNBN
80625,2012-12-31,2012-12-31,2013-03-31,0.391,FNBN
80625,2012-12-31,2012-12-31,2013-04-30,0.391,FNBN
80625,2012-12-31,2013-03-31,2013-05-31,0.422,FNBN
80625,2012-12-31,2013-03-31,2013-06-30,0.422,FNBN
80625,2012-12-31,2013-03-31,2013-07-31,0.422,FNBN
80625,2012-12-31,2013-06-30,2013-08-31,0.431,FNBN
80625,2012-12-31,2013-06-30,2013-09-30,0.431,FNBN
80625,2012-12-31,2013-06-30,2013-10-31,0.431,FNBN
80625,2012-12-31,2013-09-30,2013-11-30,0.376,COB
80625,2012-12-31,2013-09-30,2013-12-31,0.376,COB
80625,2012-12-31,2013-09-30,2014-01-31,0.376,COB
80625,2013-12-31,2013-12-31,2014-02-28,0.288,COB
80625,2013-12-31,2013-12-31,2014-03-31,0.288,COB
80625,2013-12-31,2013-12-31,2014-04-30,0.288,COB
80625,2013-12-31,2014-03-31,2014-05-31,0.346,COB
80625,2013-12-31,2014-03-31,2014-06-30,0.346,COB
80625,2013-12-31,2014-03-31,2014-07-31,0.346,COB
80625,2013-12-31,2014-06-30,2014-08-31,0.440,COB
80625,2013-12-31,2014-06-30,2014-09-30,0.440,COB
80625,2013-12-31,2014-06-30,2014-10-31,0.440,COB
80625,2013-12-31,2014-09-30,2014-11-30,0.493,COB
80625,2013-12-31,2014-09-30,2014-12-31,0.493,COB
80625,2013-12-31,2014-09-30,2015-01-31,0.493,COB
80625,2014-12-31,2014-12-31,2015-02-28,0.964,COB
80625,2014-12-31,2014-12-31,2015-03-31,0.964,COB
80625,2014-12-31,2014-12-31,2015-04-30,0.964,COB
80625,2014-12-31,2015-03-31,2015-05-31,1.139,COB
80625,2014-12-31,2015-03-31,2015-06-30,1.139,COB
80625,2014-12-31,2015-03-31,2015-07-31,1.139,COB
80625,2014-12-31,2015-06-30,2015-08-31,1.035,COB
80625,2014-12-31,2015-06-30,2015-09-30,1.035,COB
80625,2014-12-31,2015-06-30,2015-10-31,1.035,COB
80625,2014-12-31,2015-09-30,2015-11-30,1.040,COB
80625,2014-12-31,2015-09-30,2015-12-31,1.040,COB
80625,2014-12-31,2015-09-30,2016-01-31,1.040,COB
80625,2015-12-31,2015-12-31,2016-02-29,0.834,COB
80625,2015-12-31,2015-12-31,2016-03-31,0.834,COB
80625,2015-12-31,2015-12-31,2016-04-30,0.834,COB
80625,2015-12-31,2016-03-31,2016-05-31,0.872,COB
80625,2015-12-31,2016-03-31,2016-06-30,0.872,COB
80625,2015-12-31,2016-03-31,2016-07-31,0.872,COB
80625,2015-12-31,2016-06-30,2016-08-31,0.936,COB
80625,2015-12-31,2016-06-30,2016-09-30,0.936,COB
80913,1999-06-30,1999-09-30,2000-01-31,0.333,ACS
80913,1999-06-30,1999-12-31,2000-02-29,0.302,ACS
80913,1999-06-30,1999-12-31,2000-03-31,0.302,ACS
80913,1999-06-30,1999-12-31,2000-04-30,0.302,ACS
80913,1999-06-30,2000-03-31,2000-05-31,0.387,ACS
80913,1999-06-30,2000-03-31,2000-06-30,0.387,ACS
80913,1999-06-30,2000-03-31,2000-07-31,0.387,ACS
80913,2000-06-30,2000-06-30,2000-08-31,0.456,ACS
80913,2000-06-30,2000-06-30,2000-09-30,0.456,ACS
80913,2000-06-30,2000-06-30,2000-10-31,0.456,ACS
80913,2000-06-30,2000-09-30,2000-11-30,0.297,ACS
80913,2000-06-30,2000-09-30,2000-12-31,0.297,ACS
80913,2000-06-30,2000-09-30,2001-01-31,0.297,ACS
80913,2000-06-30,2000-12-31,2001-02-28,0.275,ACS
80913,2000-06-30,2000-12-31,2001-03-31,0.275,ACS
80913,2000-06-30,2000-12-31,2001-04-30,0.275,ACS
80913,2000-06-30,2001-03-31,2001-05-31,0.269,ACS
80913,2000-06-30,2001-03-31,2001-06-30,0.269,ACS
80913,2000-06-30,2001-03-31,2001-07-31,0.269,ACS
80913,2001-06-30,2001-06-30,2001-08-31,0.259,ACS
80913,2001-06-30,2001-06-30,2001-09-30,0.259,ACS
80913,2001-06-30,2001-06-30,2001-10-31,0.259,ACS
80913,2001-06-30,2001-09-30,2001-11-30,0.205,ACS
80913,2001-06-30,2001-09-30,2001-12-31,0.205,ACS
80913,2001-06-30,2001-09-30,2002-01-31,0.205,ACS
80913,2001-06-30,2001-12-31,2002-02-28,0.280,ACS
80913,2001-06-30,2001-12-31,2002-03-31,0.280,ACS
80913,2001-06-30,2001-12-31,2002-04-30,0.280,ACS
80913,2001-06-30,2002-03-31,2002-05-31,0.283,ACS
80913,2001-06-30,2002-03-31,2002-06-30,0.283,ACS
80913,2001-06-30,2002-03-31,2002-07-31,0.283,ACS
80913,2002-06-30,2002-06-30,2002-08-31,0.349,ACS
80913,2002-06-30,2002-06-30,2002-09-30,0.349,ACS
80913,2002-06-30,2002-06-30,2002-10-31,0.349,ACS
80913,2002-06-30,2002-09-30,2002-11-30,0.404,ACS
80913,2002-06-30,2002-09-30,2002-12-31,0.404,ACS
80913,2002-06-30,2002-09-30,2003-01-31,0.404,ACS
80913,2002-06-30,2002-12-31,2003-02-28,0.339,ACS
80913,2002-06-30,2002-12-31,2003-03-31,0.339,ACS
80913,2002-06-30,2002-12-31,2003-04-30,0.339,ACS
80913,2002-06-30,2003-03-31,2003-05-31,0.423,ACS
80913,2002-06-30,2003-03-31,2003-06-30,0.423,ACS
80913,2002-06-30,2003-03-31,2003-07-31,0.423,ACS
80913,2003-06-30,2003-06-30,2003-08-31,0.428,ACS
80913,2003-06-30,2003-06-30,2003-09-30,0.428,ACS
80913,2003-06-30,2003-06-30,2003-10-31,0.428,ACS
80913,2003-06-30,2003-09-30,2003-11-30,0.417,ACS
80913,2003-06-30,2003-09-30,2003-12-31,0.417,ACS
80913,2003-06-30,2003-09-30,2004-01-31,0.417,ACS
80913,2003-06-30,2003-12-31,2004-02-29,0.395,ACS
80913,2003-06-30,2003-12-31,2004-03-31,0.395,ACS
80913,2003-06-30,2003-12-31,2004-04-30,0.395,ACS
80913,2003-06-30,2004-03-31,2004-05-31,0.449,ACS
80913,2003-06-30,2004-03-31,2004-06-30,0.449,ACS
80913,2003-06-30,2004-03-31,2004-07-31,0.449,ACS
80913,2004-06-30,2004-06-30,2004-08-31,0.418,ACS
80913,2004-06-30,2004-06-30,2004-09-30,0.418,ACS
80913,2004-06-30,2004-06-30,2004-10-31,0.418,ACS
80913,2004-06-30,2004-09-30,2004-11-30,0.410,ACS
80913,2004-06-30,2004-09-30,2004-12-31,0.410,ACS
80913,2004-06-30,2004-09-30,2005-01-31,0.410,ACS
80913,2004-06-30,2004-12-31,2005-02-28,0.401,ACS
80913,2004-06-30,2004-12-31,2005-03-31,0.401,ACS
80913,2004-06-30,2004-12-31,2005-04-30,0.401,ACS
80913,2004-06-30,2005-03-31,2005-05-31,0.456,ACS
80913,2004-06-30,2005-03-31,2005-06-30,0.456,ACS
80913,2004-06-30,2005-03-31,2005-07-31,0.456,ACS
80913,2005-06-30,2005-06-30,2005-08-31,0.481,ACS
80913,2005-06-30,2005-06-30,2005-09-30,0.481,ACS
80913,2005-06-30,2005-06-30,2005-10-31,0.481,ACS
80913,2005-06-30,2005-09-30,2005-11-30,0.472,ACS
80913,2005-06-30,2005-09-30,2005-12-31,0.472,ACS
80913,2005-06-30,2005-09-30,2006-01-31,0.472,ACS
80913,2005-06-30,2005-12-31,2006-02-28,0.441,ACS
80913,2005-06-30,2005-12-31,2006-03-31,0.441,ACS
80913,2005-06-30,2005-12-31,2006-04-30,0.441,ACS
80913,2005-06-30,2006-03-31,2006-05-31,0.417,ACS
80913,2005-06-30,2006-03-31,2006-06-30,0.417,ACS
80913,2005-06-30,2006-03-31,2006-07-31,0.417,ACS
80913,2006-06-30,2006-06-30,2006-08-31,0.477,ACS
80913,2006-06-30,2006-06-30,2006-09-30,0.477,ACS
80913,2006-06-30,2006-06-30,2006-10-31,0.477,ACS
80913,2006-06-30,2006-09-30,2006-11-30,0.420,ACS
80913,2006-06-30,2006-09-30,2006-12-31,0.420,ACS
80913,2006-06-30,2006-09-30,2007-01-31,0.420,ACS
80913,2006-06-30,2006-12-31,2007-02-28,0.466,ACS
80913,2006-06-30,2006-12-31,2007-03-31,0.466,ACS
80913,2006-06-30,2006-12-31,2007-04-30,0.466,ACS
80913,2006-06-30,2007-03-31,2007-05-31,0.406,ACS
80913,2006-06-30,2007-03-31,2007-06-30,0.406,ACS
80913,2006-06-30,2007-03-31,2007-07-31,0.406,ACS
80913,2007-06-30,2007-06-30,2007-08-31,0.431,ACS
80913,2007-06-30,2007-06-30,2007-09-30,0.431,ACS
80913,2007-06-30,2007-06-30,2007-10-31,0.431,ACS
80913,2007-06-30,2007-09-30,2007-11-30,0.497,ACS
80913,2007-06-30,2007-09-30,2007-12-31,0.497,ACS
80913,2007-06-30,2007-09-30,2008-01-31,0.497,ACS
80913,2007-06-30,2007-12-31,2008-02-29,0.555,ACS
80913,2007-06-30,2007-12-31,2008-03-31,0.555,ACS
80913,2007-06-30,2007-12-31,2008-04-30,0.555,ACS
80913,2007-06-30,2008-03-31,2008-05-31,0.524,ACS
80913,2007-06-30,2008-03-31,2008-06-30,0.524,ACS
80913,2007-06-30,2008-03-31,2008-07-31,0.524,ACS
80913,2008-06-30,2008-06-30,2008-08-31,0.523,ACS
80913,2008-06-30,2008-06-30,2008-09-30,0.523,ACS
80913,2008-06-30,2008-06-30,2008-10-31,0.523,ACS
80913,2008-06-30,2008-09-30,2008-11-30,0.566,ACS
80913,2008-06-30,2008-09-30,2008-12-31,0.566,ACS
80913,2008-06-30,2008-09-30,2009-01-31,0.566,ACS
80913,2008-06-30,2008-12-31,2009-02-28,0.627,ACS
80913,2008-06-30,2008-12-31,2009-03-31,0.627,ACS
80913,2008-06-30,2008-12-31,2009-04-30,0.627,ACS
80913,2008-06-30,2009-03-31,2009-05-31,0.622,ACS
80913,2008-06-30,2009-03-31,2009-06-30,0.622,ACS
80913,2008-06-30,2009-03-31,2009-07-31,0.622,ACS
80913,2009-06-30,2009-06-30,2009-08-31,0.713,ACS
80913,2009-06-30,2009-06-30,2009-09-30,0.713,ACS
80913,2009-06-30,2009-06-30,2009-10-31,0.713,ACS
80913,2009-06-30,2009-09-30,2009-11-30,0.601,ACS
80913,2009-06-30,2009-09-30,2009-12-31,0.601,ACS
80913,2009-06-30,2009-09-30,2010-01-31,0.601,ACS
80913,2009-06-30,2009-12-31,2010-02-28,0.574,ACS
81063,1999-01-31,1999-10-31,2000-01-31,1.019,OMX
81063,1999-01-31,1999-10-31,2000-02-29,1.019,OMX
81063,2000-01-31,2000-01-31,2000-03-31,1.472,OMX
81063,2000-01-31,2000-01-31,2000-04-30,1.472,OMX
81063,2000-01-31,2000-01-31,2000-05-31,1.472,OMX
81063,2000-01-31,2000-04-30,2000-06-30,1.757,OMX
81063,2000-01-31,2000-04-30,2000-07-31,1.757,OMX
81063,2000-01-31,2000-04-30,2000-08-31,1.757,OMX
81063,2000-01-31,2000-07-31,2000-09-30,2.453,OMX
81063,2000-01-31,2000-07-31,2000-10-31,2.453,OMX
81063,2000-01-31,2000-07-31,2000-11-30,2.453,OMX
81063,2000-01-31,2000-10-31,2000-12-31,3.288,OMX
81063,2000-01-31,2000-10-31,2001-01-31,3.288,OMX
81063,2000-01-31,2000-10-31,2001-02-28,3.288,OMX
81063,2001-01-31,2001-01-31,2001-03-31,2.358,OMX
81063,2001-01-31,2001-01-31,2001-04-30,2.358,OMX
81063,2001-01-31,2001-01-31,2001-05-31,2.358,OMX
81063,2001-01-31,2001-04-30,2001-06-30,2.214,OMX
81063,2001-01-31,2001-04-30,2001-07-31,2.214,OMX
81063,2001-01-31,2001-04-30,2001-08-31,2.214,OMX
81063,2001-01-31,2001-07-31,2001-09-30,2.158,OMX
81063,2001-01-31,2001-07-31,2001-10-31,2.158,OMX
81063,2001-01-31,2001-07-31,2001-11-30,2.158,OMX
81063,2001-01-31,2001-10-31,2001-12-31,2.836,OMX
81063,2001-01-31,2001-10-31,2002-01-31,2.836,OMX
81063,2001-01-31,2001-10-31,2002-02-28,2.836,OMX
81063,2002-01-31,2002-01-31,2002-03-31,1.361,OMX
81063,2002-01-31,2002-01-31,2002-04-30,1.361,OMX
81063,2002-01-31,2002-01-31,2002-05-31,1.361,OMX
81063,2002-01-31,2002-04-30,2002-06-30,0.990,OMX
81063,2002-01-31,2002-04-30,2002-07-31,0.990,OMX
81063,2002-01-31,2002-04-30,2002-08-31,0.990,OMX
81063,2002-01-31,2002-07-31,2002-09-30,1.282,OMX
81063,2002-01-31,2002-07-31,2002-10-31,1.282,OMX
81063,2002-01-31,2002-07-31,2002-11-30,1.282,OMX
81063,2002-01-31,2002-10-31,2002-12-31,1.283,OMX
81063,2002-01-31,2002-10-31,2003-01-31,1.283,OMX
81063,2002-01-31,2002-10-31,2003-02-28,1.283,OMX
81063,2003-01-31,2003-01-31,2003-03-31,1.282,OMX
81063,2003-01-31,2003-01-31,2003-04-30,1.282,OMX
81063,2003-01-31,2003-01-31,2003-05-31,1.282,OMX
81063,2003-01-31,2003-04-30,2003-06-30,1.125,OMX
81063,2003-01-31,2003-04-30,2003-07-31,1.125,OMX
81063,2003-01-31,2003-04-30,2003-08-31,1.125,OMX
81063,2003-01-31,2003-07-31,2003-09-30,0.667,OMX
81063,2003-01-31,2003-07-31,2003-10-31,0.667,OMX
81063,2003-01-31,2003-07-31,2003-11-30,0.667,OMX
81063,2003-01-31,2003-10-31,2003-12-31,0.670,OMX
81530,1998-12-31,1999-09-30,2000-01-31,0.681,PMA
81530,1999-12-31,1999-12-31,2000-02-29,0.593,PMA
81530,1999-12-31,1999-12-31,2000-03-31,0.593,PMA
81530,1999-12-31,1999-12-31,2000-04-30,0.593,PMA
81530,1999-12-31,2000-03-31,2000-05-31,0.649,PMI
81530,1999-12-31,2000-03-31,2000-06-30,0.649,PMI
81530,1999-12-31,2000-03-31,2000-07-31,0.649,PMI
81530,1999-12-31,2000-06-30,2000-08-31,0.677,PMI
81530,1999-12-31,2000-06-30,2000-09-30,0.677,PMI
81530,1999-12-31,2000-06-30,2000-10-31,0.677,PMI
81530,1999-12-31,2000-09-30,2000-11-30,0.502,PMI
81530,1999-12-31,2000-09-30,2000-12-31,0.502,PMI
81530,1999-12-31,2000-09-30,2001-01-31,0.502,PMI
81530,2000-12-31,2000-12-31,2001-02-28,0.525,PMI
81530,2000-12-31,2000-12-31,2001-03-31,0.525,PMI
81530,2000-12-31,2000-12-31,2001-04-30,0.525,PMI
81530,2000-12-31,2001-03-31,2001-05-31,0.570,PMI
81530,2000-12-31,2001-03-31,2001-06-30,0.570,PMI
81530,2000-12-31,2001-03-31,2001-07-31,0.570,PMI
81530,2000-12-31,2001-06-30,2001-08-31,0.530,PMI
81530,2000-12-31,2001-06-30,2001-09-30,0.530,PMI
81530,2000-12-31,2001-06-30,2001-10-31,0.530,PMI
81530,2000-12-31,2001-09-30,2001-11-30,0.657,PMI
81530,2000-12-31,2001-09-30,2001-12-31,0.657,PMI
81530,2000-12-31,2001-09-30,2002-01-31,0.657,PMI
81530,2001-12-31,2001-12-31,2002-02-28,0.619,PMI
81530,2001-12-31,2001-12-31,2002-03-31,0.619,PMI
81530,2001-12-31,2001-12-31,2002-04-30,0.619,PMI
81530,2001-12-31,2002-03-31,2002-05-31,0.574,PMI
81530,2001-12-31,2002-03-31,2002-06-30,0.574,PMI
81530,2001-12-31,2002-03-31,2002-07-31,0.574,PMI
81530,2001-12-31,2002-06-30,2002-08-31,0.604,PMI
81530,2001-12-31,2002-06-30,2002-09-30,0.604,PMI
81530,2001-12-31,2002-06-30,2002-10-31,0.604,PMI
81530,2001-12-31,2002-09-30,2002-11-30,0.905,PMI
81530,2001-12-31,2002-09-30,2002-12-31,0.905,PMI
81530,2001-12-31,2002-09-30,2003-01-31,0.905,PMI
81530,2002-12-31,2002-12-31,2003-02-28,0.843,PMI
81530,2002-12-31,2002-12-31,2003-03-31,0.843,PMI
81530,2002-12-31,2002-12-31,2003-04-30,0.843,PMI
81530,2002-12-31,2003-03-31,2003-05-31,1.054,PMI
81530,2002-12-31,2003-03-31,2003-06-30,1.054,PMI
81530,2002-12-31,2003-03-31,2003-07-31,1.054,PMI
81530,2002-12-31,2003-06-30,2003-08-31,1.061,PMI
81530,2002-12-31,2003-06-30,2003-09-30,1.061,PMI
81530,2002-12-31,2003-06-30,2003-10-31,1.061,PMI
81530,2002-12-31,2003-09-30,2003-11-30,0.858,PMI
81530,2002-12-31,2003-09-30,2003-12-31,0.858,PMI
81530,2002-12-31,2003-09-30,2004-01-31,0.858,PMI
81530,2003-12-31,2003-12-31,2004-02-29,0.812,PMI
81530,2003-12-31,2003-12-31,2004-03-31,0.812,PMI
81530,2003-12-31,2003-12-31,2004-04-30,0.812,PMI
81530,2003-12-31,2004-03-31,2004-05-31,0.857,PMI
81530,2003-12-31,2004-03-31,2004-06-30,0.857,PMI
81530,2003-12-31,2004-03-31,2004-07-31,0.857,PMI
81530,2003-12-31,2004-06-30,2004-08-31,0.716,PMI
81530,2003-12-31,2004-06-30,2004-09-30,0.716,PMI
81530,2003-12-31,2004-06-30,2004-10-31,0.716,PMI
81530,2003-12-31,2004-09-30,2004-11-30,0.816,PMI
81530,2003-12-31,2004-09-30,2004-12-31,0.816,PMI
81530,2003-12-31,2004-09-30,2005-01-31,0.816,PMI
81530,2004-12-31,2004-12-31,2005-02-28,0.826,PMI
81530,2004-12-31,2004-12-31,2005-03-31,0.826,PMI
81530,2004-12-31,2004-12-31,2005-04-30,0.826,PMI
81530,2004-12-31,2005-03-31,2005-05-31,0.925,PMI
81530,2004-12-31,2005-03-31,2005-06-30,0.925,PMI
81530,2004-12-31,2005-03-31,2005-07-31,0.925,PMI
81530,2004-12-31,2005-06-30,2005-08-31,0.943,PMI
81530,2004-12-31,2005-06-30,2005-09-30,0.943,PMI
81530,2004-12-31,2005-06-30,2005-10-31,0.943,PMI
81530,2004-12-31,2005-09-30,2005-11-30,0.927,PMI
81530,2004-12-31,2005-09-30,2005-12-31,0.927,PMI
81530,2004-12-31,2005-09-30,2006-01-31,0.927,PMI
81530,2005-12-31,2005-12-31,2006-02-28,0.915,PMI
81530,2005-12-31,2005-12-31,2006-03-31,0.915,PMI
81530,2005-12-31,2005-12-31,2006-04-30,0.915,PMI
81530,2005-12-31,2006-03-31,2006-05-31,0.836,PMI
81530,2005-12-31,2006-03-31,2006-06-30,0.836,PMI
81530,2005-12-31,2006-03-31,2006-07-31,0.836,PMI
81530,2005-12-31,2006-06-30,2006-08-31,0.891,PMI
81530,2005-12-31,2006-06-30,2006-09-30,0.891,PMI
81530,2005-12-31,2006-06-30,2006-10-31,0.891,PMI
81530,2005-12-31,2006-09-30,2006-11-30,0.929,PMI
81530,2005-12-31,2006-09-30,2006-12-31,0.929,PMI
81530,2005-12-31,2006-09-30,2007-01-31,0.929,PMI
81530,2006-12-31,2006-12-31,2007-02-28,0.900,PMI
81530,2006-12-31,2006-12-31,2007-03-31,0.900,PMI
81530,2006-12-31,2006-12-31,2007-04-30,0.900,PMI
81530,2006-12-31,2007-03-31,2007-05-31,0.983,PMI
81530,2006-12-31,2007-03-31,2007-06-30,0.983,PMI
81530,2006-12-31,2007-03-31,2007-07-31,0.983,PMI
81530,2006-12-31,2007-06-30,2007-08-31,1.019,PMI
81530,2006-12-31,2007-06-30,2007-09-30,1.019,PMI
81530,2006-12-31,2007-06-30,2007-10-31,1.019,PMI
81530,2006-12-31,2007-09-30,2007-11-30,1.384,PMI
81530,2006-12-31,2007-09-30,2007-12-31,1.384,PMI
81530,2006-12-31,2007-09-30,2008-01-31,1.384,PMI
81530,2007-12-31,2007-12-31,2008-02-29,2.333,PMI
81530,2007-12-31,2007-12-31,2008-03-31,2.333,PMI
81530,2007-12-31,2007-12-31,2008-04-30,2.333,PMI
81530,2007-12-31,2008-03-31,2008-05-31,4.781,PMI
81530,2007-12-31,2008-03-31,2008-06-30,4.781,PMI
81530,2007-12-31,2008-03-31,2008-07-31,4.781,PMI
81530,2007-12-31,2008-06-30,2008-08-31,12.678,PMI
81530,2007-12-31,2008-06-30,2008-09-30,12.678,PMI
81530,2007-12-31,2008-06-30,2008-10-31,12.678,PMI
81530,2007-12-31,2008-09-30,2008-11-30,6.034,PMI
81530,2007-12-31,2008-09-30,2008-12-31,6.034,PMI
81530,2007-12-31,2008-09-30,2009-01-31,6.034,PMI
81530,2008-12-31,2008-12-31,2009-02-28,8.024,PMI
81530,2008-12-31,2008-12-31,2009-03-31,8.024,PMI
81530,2008-12-31,2008-12-31,2009-04-30,8.024,PMI
81530,2008-12-31,2009-03-31,2009-05-31,22.835,PMI
81530,2008-12-31,2009-03-31,2009-06-30,22.835,PMI
81530,2008-12-31,2009-03-31,2009-07-31,22.835,PMI
81530,2008-12-31,2009-06-30,2009-08-31,6.011,PMI
81530,2008-12-31,2009-06-30,2009-09-30,6.011,PMI
81530,2008-12-31,2009-06-30,2009-10-31,6.011,PMI
81530,2008-12-31,2009-09-30,2009-11-30,2.801,PMI
81530,2008-12-31,2009-09-30,2009-12-31,2.801,PMI
81530,2008-12-31,2009-09-30,2010-01-31,2.801,PMI
81530,2009-12-31,2009-12-31,2010-02-28,3.494,PMI
81530,2009-12-31,2009-12-31,2010-03-31,3.494,PMI
81530,2009-12-31,2009-12-31,2010-04-30,3.494,PMI
81530,2009-12-31,2010-03-31,2010-05-31,1.283,PMI
81530,2009-12-31,2010-03-31,2010-06-30,1.283,PMI
81530,2009-12-31,2010-03-31,2010-07-31,1.283,PMI
81530,2009-12-31,2010-06-30,2010-08-31,2.054,PMI
81530,2009-12-31,2010-06-30,2010-09-30,2.054,PMI
81530,2009-12-31,2010-06-30,2010-10-31,2.054,PMI
81530,2009-12-31,2010-09-30,2010-11-30,1.119,PMI
81530,2009-12-31,2010-09-30,2010-12-31,1.119,PMI
81530,2009-12-31,2010-09-30,2011-01-31,1.119,PMI
81530,2010-12-31,2010-12-31,2011-02-28,0.781,PMI
81530,2010-12-31,2010-12-31,2011-03-31,0.781,PMI
81530,2010-12-31,2010-12-31,2011-04-30,0.781,PMI
81530,2010-12-31,2011-03-31,2011-05-31,0.660,PMI
81530,2010-12-31,2011-03-31,2011-06-30,0.660,PMI
81530,2010-12-31,2011-03-31,2011-07-31,0.660,PMI
81530,2010-12-31,2011-06-30,2011-08-31,1.101,PMI
81530,2010-12-31,2011-06-30,2011-09-30,1.101,PMI
81661,1999-09-30,1999-09-30,2000-01-31,0.704,USI
81661,1999-09-30,1999-12-31,2000-02-29,0.766,USI
81661,1999-09-30,1999-12-31,2000-03-31,0.766,USI
81661,1999-09-30,1999-12-31,2000-04-30,0.766,USI
81661,1999-09-30,2000-03-31,2000-05-31,1.033,USI
81661,1999-09-30,2000-03-31,2000-06-30,1.033,USI
81661,1999-09-30,2000-03-31,2000-07-31,1.033,USI
81661,1999-09-30,2000-06-30,2000-08-31,0.890,USI
